sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Ghashiun
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Sandbender #1
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Sandbender #2
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Merchant #1
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Merchant #2
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Aang
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Trainer
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Fire Nation man
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Shuzumu
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Unnamed Fire Nation boy
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Iio
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Farmer
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Kyoshi Warrior #1
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Suki
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Azula
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Ty Lee
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Mai
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Kyoshi Warrior #2
sourceSpeaker	Toph	episode	Appas Lost Days	otherSpeaker	Pathik
sourceSpeaker	Toph	episode	Bending Battle	otherSpeaker	Aang, Katara, and Toph
sourceSpeaker	Toph	episode	Bending Battle	otherSpeaker	Aang
sourceSpeaker	Toph	episode	Bending Battle	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	Bending Battle	otherSpeaker	Katara
sourceSpeaker	Toph	episode	Bending Battle	otherSpeaker	Katara and Aang
sourceSpeaker	Toph	episode	Bending Battle	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	Bending Battle	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	Bitter Work	otherSpeaker	Aang
sourceSpeaker	Toph	episode	Bitter Work	otherSpeaker	Katara
sourceSpeaker	Toph	episode	Bitter Work	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	Bitter Work	otherSpeaker	Lu Ten
sourceSpeaker	Toph	episode	Bitter Work	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	Bitter Work	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Katara
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Aang
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Joo Dee
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Jet
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Smellerbee
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Pao
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Pet store owner
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	University student
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Pong
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Customer
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Guard
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Long Feng
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Older guest
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Younger guest
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Guest
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Dai Li agent
sourceSpeaker	Toph	episode	City of Walls and Secrets	otherSpeaker	Joo Dee replacement
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Katara
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Aang
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Quon
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Pao
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Joo Dee
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Long Feng
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Dai Li agent
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Jet
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Old Sweepy
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Smellerbee
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Brainwasher
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Joo Dees
sourceSpeaker	Toph	episode	Lake Laogai Episode	otherSpeaker	Longshot
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Katara
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Aang
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Ozai
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Servant #1
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Servant #2
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Mai
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Servant
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Azula
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Momo
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Appa
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Koala sheep
sourceSpeaker	Toph	episode	Nightmares and Daydreams	otherSpeaker	Pathik
sourceSpeaker	Toph	episode	Sokkas Master	otherSpeaker	Katara
sourceSpeaker	Toph	episode	Sokkas Master	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	Sokkas Master	otherSpeaker	Aang
sourceSpeaker	Toph	episode	Sokkas Master	otherSpeaker	Warden Poon
sourceSpeaker	Toph	episode	Sokkas Master	otherSpeaker	Weapons store shopkeeper
sourceSpeaker	Toph	episode	Sokkas Master	otherSpeaker	Fat
sourceSpeaker	Toph	episode	Sokkas Master	otherSpeaker	Piandao
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	June
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Katara
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Aang
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Avatar Roku
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Bumi
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Pakku
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Jeong Jeong
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Piandao
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Suki
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Kyoshi
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Firebender
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Kuruk
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Yangchen
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Lion turtle
sourceSpeaker	Toph	episode	Sozins Comet Part 2	otherSpeaker	Ozai
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Ozai
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Azula
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Katara
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Aang
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Lion turtle
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Suki
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Mai
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Katara and Sokka
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Hakoda
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Ty Lee
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Fire Sage
sourceSpeaker	Toph	episode	Sozins Comet Part 4	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Roku
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Azula
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Sozin
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Fire Sage
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Gyatso
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Ta Min
sourceSpeaker	Toph	episode	The Avatar and the Fire Lord	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Pipsqueak
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Mai
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Hakoda
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Li
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Lo and Li
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Lo
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Fire Navy officer
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Bato
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Guard
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Azula
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Ozai
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Roku
sourceSpeaker	Toph	episode	The Awakening	otherSpeaker	Yue
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Ty Lee
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Azula
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Lo and Li
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Mai
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Lo
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Li
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Fire Nation watchman #1
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Fire Nation watchman #2
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Ember Island teenager #1
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Ember Island teenager #2
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Chan
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Ruon-Jian
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Ember Island teenager #3
sourceSpeaker	Toph	episode	The Beach	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Flyer distribution man
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Yu
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Male student
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Male student #2
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Xin Fu
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	The Boulder
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	The Hippo
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Fire Nation Man
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Audience
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Guard
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Lao
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Servant
sourceSpeaker	Toph	episode	The Blind Bandit	otherSpeaker	Poppy
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Male guard
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Chit Sang
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Bully guard
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Female guard
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Warden
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Guard
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Suki
sourceSpeaker	Toph	episode	The Boiling Rock Part 1	otherSpeaker	Male guard #2
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Bodyguard
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Warden
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Hakoda
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Bogyguard #2
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Chit Sang
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Male guard
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Female guard
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Mai
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Bodyguard #2
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Suki
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Bully guard
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Azula
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Door guard
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Tough prisoner
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Male guard #2
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Gondola guard
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Gondola guard #2
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Ty Lee
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Gondola guard #3
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Gondola guard #4
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Boiling Rock Part 2	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Chase	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Chase	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Chase	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Chase	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	The Chase	otherSpeaker	Mai
sourceSpeaker	Toph	episode	The Chase	otherSpeaker	Ty Lee
sourceSpeaker	Toph	episode	The Chase	otherSpeaker	Azula
sourceSpeaker	Toph	episode	The Chase	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Azula
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Ty Lee
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Mai
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Pathik
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Kuei
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Dai Li agent
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Captured agent
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Head of the Dai Li
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	Long Feng
sourceSpeaker	Toph	episode	The Crossroads of Destiny	otherSpeaker	How
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Hakoda
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Due
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Tho
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Bato
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Huu
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Haru
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Tyro
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Big Bad Hippo
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	The Boulder
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Mechanist
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Pipsqueak
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	The Duke
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Teo
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Warden Poon
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Ming
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Male Fire Nation soldier
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Female Fire Nation soldier
sourceSpeaker	Toph	episode	The Day of Black Sun Part 1	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Mongke
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Man
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Yu
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Xin Fu
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Fung
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Man in the bar
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Florist
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	White Lotus member
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Sha-Mo
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Ghashiun
sourceSpeaker	Toph	episode	The Desert	otherSpeaker	Sha-Mo:
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Qin
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Ty Lee
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Azula
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Mai
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Ying
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Earthbender guard
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	General Sung
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Terra Team leader
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Ticket woman
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Jet
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Smellerbee
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Terra Team member
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Tea seller
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Engineer
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Second Engineer
sourceSpeaker	Toph	episode	The Drill	otherSpeaker	Train conductor
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Palace woman
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Long Feng
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Kuei
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Blue dragon
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Red dragon
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Ursa
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	General How
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Soldier
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Agent
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Xin Fu
sourceSpeaker	Toph	episode	The Earth King	otherSpeaker	Azula
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Suki
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actress Katara
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actor Sokka
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actress Aang
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actor Iroh
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actor Zuko
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actor Bumi
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Blue Spirit
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actor Jet
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actress Yue
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actor Toph
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actress Azula
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Young boy
sourceSpeaker	Toph	episode	The Ember Island Players	otherSpeaker	Actor Ozai
sourceSpeaker	Toph	episode	The Firebending Masters	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Firebending Masters	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Firebending Masters	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Firebending Masters	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Firebending Masters	otherSpeaker	Aang and Zuko
sourceSpeaker	Toph	episode	The Firebending Masters	otherSpeaker	Sun Warrior chief
sourceSpeaker	Toph	episode	The Firebending Masters	otherSpeaker	Ham Ghao
sourceSpeaker	Toph	episode	The Firebending Masters	otherSpeaker	Sun Warrior
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Zuko
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Iroh
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Aang
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Sokka
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Water Tribe warrior
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Hakoda
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Kuei
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Azula
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	General How
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Katara
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Pathik
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Yu
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Xin Fu
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Ty Lee
sourceSpeaker	Toph	episode	The Guru	otherSpeaker	Mai
